lexsize	fname	genre	typecount	allcount	is_adult	is_nonacad	theta	prod
100	sample_cds_180_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_121_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_556_top100.txt	cds	51	100	False	True	21.71472409516259	FALSE
100	sample_cds_491_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_954_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_62_top100.txt	cds	50	100	False	True	21.71472409516259	FALSE
100	sample_cds_497_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_690_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_621_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_426_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_704_top100.txt	cds	54	100	False	True	21.71472409516259	FALSE
100	sample_cds_474_top100.txt	cds	51	100	False	True	21.71472409516259	FALSE
100	sample_cds_229_top100.txt	cds	51	100	False	True	21.71472409516259	FALSE
100	sample_cds_506_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_278_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_70_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_722_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_834_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_797_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_660_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_847_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_389_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_339_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_232_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_778_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_113_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_225_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_264_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_456_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_816_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_145_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_40_top100.txt	cds	51	100	False	True	21.71472409516259	FALSE
100	sample_cds_423_top100.txt	cds	55	100	False	True	21.71472409516259	FALSE
100	sample_cds_72_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_995_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_636_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_597_top100.txt	cds	51	100	False	True	21.71472409516259	FALSE
100	sample_cds_461_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_283_top100.txt	cds	51	100	False	True	21.71472409516259	FALSE
100	sample_cds_35_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_796_top100.txt	cds	54	100	False	True	21.71472409516259	FALSE
100	sample_cds_259_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_783_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_173_top100.txt	cds	54	100	False	True	21.71472409516259	FALSE
100	sample_cds_38_top100.txt	cds	51	100	False	True	21.71472409516259	FALSE
100	sample_cds_333_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_980_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_714_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_622_top100.txt	cds	54	100	False	True	21.71472409516259	FALSE
100	sample_cds_199_top100.txt	cds	51	100	False	True	21.71472409516259	FALSE
100	sample_cds_204_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_707_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_397_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_257_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_676_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_984_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_148_top100.txt	cds	54	100	False	True	21.71472409516259	FALSE
100	sample_cds_764_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_476_top100.txt	cds	51	100	False	True	21.71472409516259	FALSE
100	sample_cds_23_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_297_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_279_top100.txt	cds	51	100	False	True	21.71472409516259	FALSE
100	sample_cds_512_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_137_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_91_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
