lexsize	fname	genre	typecount	allcount	is_adult	is_nonacad	theta	prod
100	wlp_spok_1995_top100.txt	spok	5	100	True	True	21.71472409516259	TRUE
100	wlp_spok_1994_top100.txt	spok	7	100	True	True	21.71472409516259	TRUE
100	wlp_spok_2005_top100.txt	spok	7	100	True	True	21.71472409516259	TRUE
100	wlp_spok_2002_top100.txt	spok	6	100	True	True	21.71472409516259	TRUE
100	wlp_spok_1992_top100.txt	spok	6	100	True	True	21.71472409516259	TRUE
100	wlp_spok_1996_top100.txt	spok	4	100	True	True	21.71472409516259	TRUE
100	wlp_spok_2000_top100.txt	spok	7	100	True	True	21.71472409516259	TRUE
100	wlp_spok_2006_top100.txt	spok	5	100	True	True	21.71472409516259	TRUE
100	wlp_spok_2001_top100.txt	spok	6	100	True	True	21.71472409516259	TRUE
100	wlp_spok_2004_top100.txt	spok	7	100	True	True	21.71472409516259	TRUE
100	wlp_spok_2012_top100.txt	spok	5	100	True	True	21.71472409516259	TRUE
100	wlp_spok_1999_top100.txt	spok	4	100	True	True	21.71472409516259	TRUE
100	wlp_spok_2009_top100.txt	spok	5	100	True	True	21.71472409516259	TRUE
100	wlp_spok_2008_top100.txt	spok	4	100	True	True	21.71472409516259	TRUE
100	wlp_spok_2010_top100.txt	spok	4	100	True	True	21.71472409516259	TRUE
100	wlp_spok_2003_top100.txt	spok	7	100	True	True	21.71472409516259	TRUE
100	wlp_spok_1993_top100.txt	spok	7	100	True	True	21.71472409516259	TRUE
100	wlp_spok_1997_top100.txt	spok	4	100	True	True	21.71472409516259	TRUE
100	wlp_spok_2011_top100.txt	spok	4	100	True	True	21.71472409516259	TRUE
100	wlp_spok_1991_top100.txt	spok	8	100	True	True	21.71472409516259	TRUE
100	wlp_spok_1990_top100.txt	spok	7	100	True	True	21.71472409516259	TRUE
100	wlp_spok_1998_top100.txt	spok	5	100	True	True	21.71472409516259	TRUE
100	wlp_spok_2007_top100.txt	spok	5	100	True	True	21.71472409516259	TRUE
100	wlp_cds_brown_top100.txt	cds	3	100	False	True	21.71472409516259	TRUE
100	wlp_cds_brent_top100.txt	cds	4	100	False	True	21.71472409516259	TRUE
100	wlp_cds_macwhinney_top100.txt	cds	3	100	False	True	21.71472409516259	TRUE
500	wlp_acad_2000_top500.txt	acad	205	500	True	False	80.45559624700124	FALSE
500	wlp_acad_2010_top500.txt	acad	201	500	True	False	80.45559624700124	FALSE
500	wlp_acad_2001_top500.txt	acad	206	500	True	False	80.45559624700124	FALSE
500	wlp_acad_1997_top500.txt	acad	203	500	True	False	80.45559624700124	FALSE
500	wlp_acad_1995_top500.txt	acad	205	500	True	False	80.45559624700124	FALSE
500	wlp_acad_1994_top500.txt	acad	202	500	True	False	80.45559624700124	FALSE
500	wlp_acad_2007_top500.txt	acad	201	500	True	False	80.45559624700124	FALSE
500	wlp_acad_1998_top500.txt	acad	202	500	True	False	80.45559624700124	FALSE
500	wlp_acad_2005_top500.txt	acad	207	500	True	False	80.45559624700124	FALSE
500	wlp_acad_2006_top500.txt	acad	205	500	True	False	80.45559624700124	FALSE
500	wlp_acad_2003_top500.txt	acad	205	500	True	False	80.45559624700124	FALSE
500	wlp_acad_2002_top500.txt	acad	205	500	True	False	80.45559624700124	FALSE
500	wlp_acad_1996_top500.txt	acad	206	500	True	False	80.45559624700124	FALSE
500	wlp_acad_2008_top500.txt	acad	208	500	True	False	80.45559624700124	FALSE
500	wlp_acad_2011_top500.txt	acad	199	500	True	False	80.45559624700124	FALSE
500	wlp_acad_2012_top500.txt	acad	198	500	True	False	80.45559624700124	FALSE
500	wlp_acad_1993_top500.txt	acad	202	500	True	False	80.45559624700124	FALSE
500	wlp_acad_1999_top500.txt	acad	207	500	True	False	80.45559624700124	FALSE
500	wlp_acad_1990_top500.txt	acad	206	500	True	False	80.45559624700124	FALSE
500	wlp_acad_1992_top500.txt	acad	209	500	True	False	80.45559624700124	FALSE
500	wlp_acad_1991_top500.txt	acad	207	500	True	False	80.45559624700124	FALSE
500	wlp_acad_2009_top500.txt	acad	198	500	True	False	80.45559624700124	FALSE
500	wlp_acad_2004_top500.txt	acad	205	500	True	False	80.45559624700124	FALSE
500	wlp_fic_1992_top500.txt	fic	86	500	True	True	80.45559624700124	FALSE
500	wlp_fic_2009_top500.txt	fic	91	500	True	True	80.45559624700124	FALSE
500	wlp_fic_2005_top500.txt	fic	87	500	True	True	80.45559624700124	FALSE
500	wlp_fic_1999_top500.txt	fic	89	500	True	True	80.45559624700124	FALSE
500	wlp_fic_2004_top500.txt	fic	90	500	True	True	80.45559624700124	FALSE
500	wlp_fic_1991_top500.txt	fic	97	500	True	True	80.45559624700124	FALSE
500	wlp_fic_1994_top500.txt	fic	89	500	True	True	80.45559624700124	FALSE
500	wlp_fic_1998_top500.txt	fic	86	500	True	True	80.45559624700124	FALSE
500	wlp_fic_2001_top500.txt	fic	95	500	True	True	80.45559624700124	FALSE
500	wlp_fic_1993_top500.txt	fic	89	500	True	True	80.45559624700124	FALSE
500	wlp_fic_2002_top500.txt	fic	87	500	True	True	80.45559624700124	FALSE
500	wlp_fic_2008_top500.txt	fic	94	500	True	True	80.45559624700124	FALSE
500	wlp_fic_2006_top500.txt	fic	91	500	True	True	80.45559624700124	FALSE
500	wlp_fic_1997_top500.txt	fic	89	500	True	True	80.45559624700124	FALSE
500	wlp_fic_2012_top500.txt	fic	94	500	True	True	80.45559624700124	FALSE
500	wlp_fic_1995_top500.txt	fic	93	500	True	True	80.45559624700124	FALSE
500	wlp_fic_1990_top500.txt	fic	80	500	True	True	80.45559624700124	TRUE
500	wlp_fic_1996_top500.txt	fic	90	500	True	True	80.45559624700124	FALSE
500	wlp_fic_2010_top500.txt	fic	99	500	True	True	80.45559624700124	FALSE
500	wlp_fic_2003_top500.txt	fic	92	500	True	True	80.45559624700124	FALSE
500	wlp_fic_2007_top500.txt	fic	94	500	True	True	80.45559624700124	FALSE
500	wlp_fic_2000_top500.txt	fic	93	500	True	True	80.45559624700124	FALSE
500	wlp_fic_2011_top500.txt	fic	89	500	True	True	80.45559624700124	FALSE
500	wlp_mag_1994_top500.txt	mag	160	500	True	True	80.45559624700124	FALSE
500	wlp_mag_1996_top500.txt	mag	153	500	True	True	80.45559624700124	FALSE
500	wlp_mag_2005_top500.txt	mag	145	500	True	True	80.45559624700124	FALSE
500	wlp_mag_2010_top500.txt	mag	133	500	True	True	80.45559624700124	FALSE
500	wlp_mag_2003_top500.txt	mag	149	500	True	True	80.45559624700124	FALSE
500	wlp_mag_2011_top500.txt	mag	135	500	True	True	80.45559624700124	FALSE
500	wlp_mag_1997_top500.txt	mag	154	500	True	True	80.45559624700124	FALSE
500	wlp_mag_2002_top500.txt	mag	152	500	True	True	80.45559624700124	FALSE
500	wlp_mag_1998_top500.txt	mag	148	500	True	True	80.45559624700124	FALSE
500	wlp_mag_2007_top500.txt	mag	141	500	True	True	80.45559624700124	FALSE
500	wlp_mag_1991_top500.txt	mag	169	500	True	True	80.45559624700124	FALSE
500	wlp_mag_2000_top500.txt	mag	147	500	True	True	80.45559624700124	FALSE
500	wlp_mag_1992_top500.txt	mag	166	500	True	True	80.45559624700124	FALSE
500	wlp_mag_2008_top500.txt	mag	145	500	True	True	80.45559624700124	FALSE
500	wlp_mag_2001_top500.txt	mag	153	500	True	True	80.45559624700124	FALSE
500	wlp_mag_2006_top500.txt	mag	145	500	True	True	80.45559624700124	FALSE
500	wlp_mag_1995_top500.txt	mag	164	500	True	True	80.45559624700124	FALSE
500	wlp_mag_2004_top500.txt	mag	143	500	True	True	80.45559624700124	FALSE
500	wlp_mag_1999_top500.txt	mag	143	500	True	True	80.45559624700124	FALSE
500	wlp_mag_1993_top500.txt	mag	166	500	True	True	80.45559624700124	FALSE
500	wlp_mag_2009_top500.txt	mag	139	500	True	True	80.45559624700124	FALSE
500	wlp_mag_1990_top500.txt	mag	171	500	True	True	80.45559624700124	FALSE
500	wlp_mag_2012_top500.txt	mag	136	500	True	True	80.45559624700124	FALSE
500	wlp_news_2010_top500.txt	news	158	500	True	True	80.45559624700124	FALSE
500	wlp_news_1998_top500.txt	news	157	500	True	True	80.45559624700124	FALSE
500	wlp_news_2009_top500.txt	news	158	500	True	True	80.45559624700124	FALSE
500	wlp_news_1999_top500.txt	news	161	500	True	True	80.45559624700124	FALSE
500	wlp_news_1993_top500.txt	news	161	500	True	True	80.45559624700124	FALSE
500	wlp_news_1997_top500.txt	news	165	500	True	True	80.45559624700124	FALSE
500	wlp_news_2008_top500.txt	news	160	500	True	True	80.45559624700124	FALSE
500	wlp_news_2011_top500.txt	news	163	500	True	True	80.45559624700124	FALSE
500	wlp_news_2000_top500.txt	news	162	500	True	True	80.45559624700124	FALSE
500	wlp_news_2012_top500.txt	news	166	500	True	True	80.45559624700124	FALSE
500	wlp_news_2001_top500.txt	news	163	500	True	True	80.45559624700124	FALSE
500	wlp_news_2004_top500.txt	news	160	500	True	True	80.45559624700124	FALSE
500	wlp_news_1992_top500.txt	news	163	500	True	True	80.45559624700124	FALSE
500	wlp_news_2003_top500.txt	news	156	500	True	True	80.45559624700124	FALSE
500	wlp_news_2007_top500.txt	news	159	500	True	True	80.45559624700124	FALSE
500	wlp_news_1996_top500.txt	news	161	500	True	True	80.45559624700124	FALSE
500	wlp_news_1990_top500.txt	news	169	500	True	True	80.45559624700124	FALSE
500	wlp_news_2005_top500.txt	news	155	500	True	True	80.45559624700124	FALSE
